Trial,alpha_15,alpha_16,ASR,NGR,Score
0,0.3462964588350551,0.32086345062531096,0.52,0.0,0.52
1,0.15557980021471007,0.4490597657445914,0.52,0.0,0.52
2,0.034660058353249035,0.07291360511699829,0.23,0.0,0.23
3,0.6177359727176303,0.7551192313259202,0.82,0.01,0.8099999999999999
4,0.5277091152761433,0.4536738471369314,0.7,0.0,0.7
5,0.5697867791530622,0.5113652479626901,0.71,0.0,0.71
6,0.9189406171856837,0.5132739235040974,0.85,0.0,0.85
7,0.5857894344904316,0.6168348339974046,0.77,0.0,0.77
8,0.2279905599901585,0.4419955590499328,0.52,0.0,0.52
9,0.565750458605161,0.4386509342067878,0.71,0.0,0.71
10,0.9793769333486718,0.961890043412277,0.88,0.14,0.74
11,0.8918763151765301,0.7756773942406938,0.87,0.01,0.86
12,0.9987970049649914,0.8391243339155862,0.86,0.06,0.8
13,0.8046853027503027,0.706346614863016,0.85,0.0,0.85
14,0.7964114750219613,0.22853116901315823,0.72,0.0,0.72
15,0.8119471186665137,0.9258280458355096,0.86,0.04,0.82
16,0.7185234959300874,0.6177505388730186,0.81,0.0,0.81
17,0.3981495353781071,0.7974617651175562,0.77,0.0,0.77
18,0.908404750297419,0.6380100519593401,0.84,0.0,0.84
19,0.679829401141441,0.22522567591395015,0.68,0.0,0.68
20,0.8973091072380692,0.8931677753273961,0.87,0.04,0.83
21,0.8051262126668468,0.7248733940517235,0.82,0.0,0.82
22,0.8691055067185554,0.6753808878914979,0.83,0.01,0.82
23,0.6753912980858108,0.5483624583573375,0.78,0.0,0.78
24,0.7540976321956884,0.8324705338795,0.87,0.0,0.87
25,0.7376712302976347,0.8215424397687223,0.85,0.0,0.85
26,0.9504525228450348,0.9955594297047243,0.92,0.16,0.76
27,0.8979466098453526,0.3367982339811083,0.77,0.0,0.77
28,0.8551727822667053,0.5684827263648455,0.81,0.0,0.81
29,0.36970266707311444,0.8726485865530625,0.84,0.0,0.84
